https://www.arbeitsagentur.de/jobsuche/jobdetail/12265-260461_JB3578034-S,"Cloud-Architect, Cloud Engineer (m/w/d) AWS ",FERCHAU GmbH Niederlassung Kiel,2023-02-16,"{'', 'ArgoCD', 'Cloudfront', 'Prometheus', 'Terraform', 'IAM', 'EC', 'Container', 'VPC', 'Rancher', 'AWS-Cloud', 'Firewalls', 'Deutsch-', 'Microservice-Architektur', 'RHEL/CentOS', 'Docker', 'IT-Systeme', 'Cloud', 'ELK', 'Kubernetes', 'Grafana', 'Aurora', 'Istio', 'Jaegger', 'AWS', 'RDS', 'Python', 'Englischkenntnisse', 'VMware', 'VPN'}"
https://www.arbeitsagentur.de/jobsuche/jobdetail/10000-1193203999-S,"IT-Administrator/in, IT-Administrator Amazon WebService (AWS) (m/w/d) ",ANG. -Punkt und Gut! GmbH,2023-02-16,"{'', 'Teamf�higkeit', 'EC', 'Linux-Systemen', 'Datenbank-Strukturen', 'AWS-Cloud', 'Automatisierung', 'Scripting-Sprachen', 'Bash', 'AWS-Zertifizierungen', 'CloudFront', 'Cloud-Umgebungen', 'MySQL', 'Elasticache', 'SNS', 'Lambda', 'Deutschkenntnisse', 'CloudWatch', 'Aurora', 'Netzwerkadministration', 'Python', 'Softwareentwicklung', 'AWS', 'RDS', 'PostgreSQL', 'Reisebereitschaft', 'DevOps-Konzepte', 'Cloud-Infrastrukturen', 'Amazon'}"
https://www.arbeitsagentur.de/jobsuche/jobdetail/12456-974173-1-S,"Informatiker/in (Hochschule), Application Manager:in mit Fokus auf AWS Betrieb und Wartung ",Deutsche Bahn AG,2023-02-16,"{'', 'Cloudformation', 'Monitoringtools', 'Unix-Systemen', 'Automatisierung', 'Bash', 'Berufserfahrung', 'IT-Management', 'Skriptsprachen', 'Deutschkenntnisse', 'Automatisierungen', 'Windows-', 'Kommunikationstalent', 'ITIL', 'Python', 'AWS', 'SLA', 'Cloud-L�sungen', 'Informatik', 'Ansible'}"
https://www.arbeitsagentur.de/jobsuche/jobdetail/12462-974545-1-S,"Informatiker/in (Hochschule), AWS Cloud Experte im Bereich Shopfloor Reporting (w/m/x) ",BMW AG,2023-02-16,"{'', 'Cloud-Infrastrukturl�sungen', 'Wirtschaftsinformatik', 'Developer', 'Wirtschaftsingenieurwesen', 'Cloudarchitektur', 'Deutsch-', 'Python', 'AWS', 'Berufserfahrung', 'Englischkenntnisse', 'Informatik', 'Programmierung', 'Architect', 'Cloud'}"
https://www.arbeitsagentur.de/jobsuche/jobdetail/12265-260461_JB3578034-S,"Cloud-Architect, Cloud Engineer (m/w/d) AWS ",FERCHAU GmbH Niederlassung Kiel,2023-02-16,"{'', 'Cloud', 'Terraform', 'Python', 'VMware', 'Cloudfront', 'VPN', 'Istio', 'VPC', 'AWS', 'IAM', 'Firewalls', 'ELK', 'Aurora', 'Englischkenntnisse', 'RHEL/CentOS', 'IT-Systeme', 'Grafana', 'Container', 'Prometheus', 'Deutsch-', 'AWS-Cloud', 'EC', 'Docker', 'Kubernetes', 'Rancher', 'RDS', 'Microservice-Architektur', 'ArgoCD', 'Jaegger'}"
https://www.arbeitsagentur.de/jobsuche/jobdetail/10000-1193203999-S,"IT-Administrator/in, IT-Administrator Amazon WebService (AWS) (m/w/d) ",ANG. -Punkt und Gut! GmbH,2023-02-16,"{'', 'Linux-Systemen', 'Bash', 'Python', 'Softwareentwicklung', 'Cloud-Infrastrukturen', 'Datenbank-Strukturen', 'Deutschkenntnisse', 'Elasticache', 'CloudWatch', 'AWS', 'Teamfähigkeit', 'Cloud-Umgebungen', 'Automatisierung', 'Reisebereitschaft', 'CloudFront', 'DevOps-Konzepte', 'Aurora', 'PostgreSQL', 'Lambda', 'Amazon', 'AWS-Cloud', 'Scripting-Sprachen', 'EC', 'MySQL', 'SNS', 'Netzwerkadministration', 'AWS-Zertifizierungen', 'RDS'}"
https://www.arbeitsagentur.de/jobsuche/jobdetail/12456-974173-1-S,"Informatiker/in (Hochschule), Application Manager:in mit Fokus auf AWS Betrieb und Wartung ",Deutsche Bahn AG,2023-02-16,"{'', 'Bash', 'SLA', 'Python', 'Berufserfahrung', 'Deutschkenntnisse', 'Kommunikationstalent', 'Automatisierungen', 'AWS', 'Automatisierung', 'IT-Management', 'Informatik', 'ITIL', 'Unix-Systemen', 'Skriptsprachen', 'Ansible', 'Cloudformation', 'Monitoringtools', 'Cloud-Lösungen', 'Windows-'}"
https://www.arbeitsagentur.de/jobsuche/jobdetail/12462-974545-1-S,"Informatiker/in (Hochschule), AWS Cloud Experte im Bereich Shopfloor Reporting (w/m/x) ",BMW AG,2023-02-16,"{'', 'Cloud', 'Cloud-Infrastrukturlösungen', 'Developer', 'Architect', 'Python', 'Berufserfahrung', 'Deutsch-', 'Cloudarchitektur', 'AWS', 'Wirtschaftsinformatik', 'Wirtschaftsingenieurwesen', 'Programmierung', 'Informatik', 'Englischkenntnisse'}"
www.zsw-bw-jobs.de.de,"Testingenieur (m/w/d) für Untersuchungen an Batterien, Ingenieur/in - Erneuerbare Energien ",ZSW Zentrum für Sonnenenergie- und Wasserstoff - Forschung,13788-k19921.306-S,2022-03-24,"{'land': 'Deutschland', 'region': 'Baden-Württemberg', 'plz': '89081', 'ort': 'Ulm, Donau', 'strasse': 'Helmholtzstr. 8'}",2023-03-08,"{'', 'Belastbarkeit', 'Kundenkontakt', 'Mechatronik', 'Marktanalysen', 'VBA', 'CAN-Tools', 'Dipl.-Ing', 'Akkumulatoren', 'Wasserstoff-Forschung', 'Teamfähigkeit', 'Messtechnische', 'Energieforschung', 'Materialforschung', 'kreative', 'Programmierung', 'FH/TH', 'Python', 'ThemenKommunikationsstärke', 'Energiesystemen', 'Energiespeicherung', 'Programmierkenntnisse', 'Li-Ionen', 'Projektverantwortung', 'IT-Kenntnisse', 'Optimieren', 'Berufserfahrung', 'MS-Office'}"
http://www.cs2-itec.de,"22390: C&P Engineer Studies (HVDC) (m/w/d), Ingenieur/in - Elektrotechnik ",Cs2 ITEC GmbH & Co. KG,10000-1193425646-S,2023-03-02,"{'land': 'Deutschland', 'region': 'Bayern', 'plz': '91052', 'ort': 'Erlangen', 'strasse': 'Anton-Bruckner-Str. 2a'}",2023-03-08,"{'', 'Führungs-Know-how', 'Visualisierung', 'HPC', 'Energietechnik', 'Leittechnik', 'Simulink', 'MATLAB', 'HTML', 'AWS', 'Simulationen', 'Python', 'Projektleitungs-', 'Berufserfahrung', 'Gleichstromübertragungsanlagen'}"
http://www.juwi.de,"Werkstudent (m/w/d) in der Geschäftsentwicklung Deutschland | Schwerpunkt Digitalisierung / Qualität, Betriebswirt/in (Hochschule) ",JUWI AG,10000-1192585517-S,2023-01-03,"{'land': 'Deutschland', 'region': 'Rheinland-Pfalz', 'plz': '55286', 'ort': 'Wörrstadt', 'strasse': 'Energie-Allee 1'}",2023-03-08,"{'', 'Einsatzbereitschaft', 'VBA', 'Selbstständigkeit', 'Wirtschaftlichkeitsberechnungen', 'Solarenergieprojekte', 'Betriebsführung', 'Optimierung', 'Wind-', 'umweltwissenschaftlichen', 'diskrete', 'Python', 'Datenanalysen', 'Qualitätssicherung', 'SharePoint', 'IT-Anwendungen', 'Programmierkenntnisse', 'Projektentwicklung', 'ingenieurswissenschaftlichen', 'kaufmännische', 'PV-Anlagen', 'MS-Office-Paket', 'Windenergie-', 'Qualitätsmanagement'}"
www.zsw-bw-jobs.de.de,"Testingenieur (m/w/d) für Untersuchungen an Batterien, Ingenieur/in - Erneuerbare Energien ",ZSW Zentrum für Sonnenenergie- und Wasserstoff - Forschung,13788-k19921.306-S,2022-03-24,"{'land': 'Deutschland', 'region': 'Baden-Württemberg', 'plz': '89081', 'ort': 'Ulm, Donau', 'strasse': 'Helmholtzstr. 8'}",2023-03-08,"{'', 'Projektverantwortung', 'Akkumulatoren', 'kreative', 'Marktanalysen', 'Python', 'MS-Office', 'Li-Ionen', 'IT-Kenntnisse', 'VBA', 'Belastbarkeit', 'Kundenkontakt', 'Materialforschung', 'CAN-Tools', 'Teamfähigkeit', 'Berufserfahrung', 'Energiespeicherung', 'Wasserstoff-Forschung', 'Programmierkenntnisse', 'Energieforschung', 'Mechatronik', 'Dipl.-Ing', 'Energiesystemen', 'ThemenKommunikationsstärke', 'Messtechnische', 'Programmierung', 'FH/TH', 'Optimieren'}"
http://www.cs2-itec.de,"22390: C&P Engineer Studies (HVDC) (m/w/d), Ingenieur/in - Elektrotechnik ",Cs2 ITEC GmbH & Co. KG,10000-1193425646-S,2023-03-02,"{'land': 'Deutschland', 'region': 'Bayern', 'plz': '91052', 'ort': 'Erlangen', 'strasse': 'Anton-Bruckner-Str. 2a'}",2023-03-08,"{'', 'Energietechnik', 'Simulink', 'Berufserfahrung', 'Gleichstromübertragungsanlagen', 'Projektleitungs-', 'AWS', 'Python', ' transienter Simulationen', 'Führungs-Know-how', 'Leittechnik', 'HPC', 'MATLAB', 'Simulationen', 'Web Visualisierung', 'HTML', 'Visualisierung'}"
http://www.juwi.de,"Werkstudent (m/w/d) in der Geschäftsentwicklung Deutschland | Schwerpunkt Digitalisierung / Qualität, Betriebswirt/in (Hochschule) ",JUWI AG,10000-1192585517-S,2023-01-03,"{'land': 'Deutschland', 'region': 'Rheinland-Pfalz', 'plz': '55286', 'ort': 'Wörrstadt', 'strasse': 'Energie-Allee 1'}",2023-03-08,"{'', 'Datenanalysen', 'umweltwissenschaftlichen', 'Selbstständigkeit', 'MS-Office-Paket', 'Python', 'SharePoint', 'IT-Anwendungen', 'Einsatzbereitschaft', 'VBA', 'Windenergie-', 'PV-Anlagen', 'ingenieurswissenschaftlichen', 'kaufmännische', 'Betriebsführung', 'Wirtschaftlichkeitsberechnungen', 'Programmierkenntnisse', 'Qualitätsmanagement', 'Projektentwicklung', 'Wind-', 'Solarenergieprojekte', 'Qualitätssicherung', 'diskrete', 'Optimierung'}"
http://www.arbeitsagentur.de,"Projektingenieur:in (m/w/d) für integrierte Energiesysteme in Vollzeit, Projektingenieur/in ",Lintas Green Energy GmbH,10000-1190170005-S,2022-07-14,"{'land': 'Deutschland', 'region': 'Niedersachsen', 'plz': '26122', 'ort': 'Oldenburg (Oldb)', 'strasse': 'Alter Stadthafen 3B'}",2023-03-08,"{'', 'energietechnischer', 'Software-', 'Energiesysteme', '-wirtschaftlicher'}"
